,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
1697,758,one-to-one,dn_838,ikt_874,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1698,759,one-to-one,dn_839,ikt_875,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.25573420678415604
1699,759,one-to-one,dn_839,ikt_875,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1700,759,one-to-one,dn_839,ikt_875,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
1701,759,one-to-one,dn_839,ikt_875,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1702,759,one-to-one,dn_839,ikt_875,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1703,760,one-to-one,dn_840,ikt_876,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1704,760,one-to-one,dn_840,ikt_876,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1705,760,one-to-one,dn_840,ikt_876,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
1706,760,one-to-one,dn_840,ikt_876,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1707,761,one-to-one,dn_841,ikt_877,Giorgio,Giorgio,DET,PRON,nmod,obj,explicit_ref_only,
1708,761,one-to-one,dn_841,ikt_877,Giorgios-younger-sister-Ippolita,Giorgios-younger-sister-Ippolita,NOUN,NOUN,nsubj,nsubj,explicit_full,
1709,761,one-to-one,dn_841,ikt_877,Giorgios-younger-sister-Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1710,762,one-to-one,dn_842,ikt_878,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1711,762,one-to-one,dn_842,ikt_878,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
1712,763,many-to-one,dn_843 dn_844,ikt_879,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
1713,763,many-to-one,dn_843 dn_844,ikt_879,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
1714,763,many-to-one,dn_843 dn_844,ikt_879,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
1715,764,one-to-many,dn_845,ikt_880 ikt_881,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
1716,764,one-to-many,dn_845,ikt_880 ikt_881,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
1717,764,one-to-many,dn_845,ikt_880 ikt_881,Giorgios-younger-sister-Ippolita,Giorgios-younger-sister-Ippolita,NOUN,NOUN,nmod,nmod,explicit_full,
1718,764,one-to-many,dn_845,ikt_880 ikt_881,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
1719,764,one-to-many,dn_845,ikt_880 ikt_881,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
1720,765,one-to-many,dn_846,ikt_882 ikt_883 ikt_884,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1721,765,one-to-many,dn_846,ikt_882 ikt_883 ikt_884,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1722,765,one-to-many,dn_846,ikt_882 ikt_883 ikt_884,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3369107805771531
1723,765,one-to-many,dn_846,ikt_882 ikt_883 ikt_884,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.554706862721528
1724,765,one-to-many,dn_846,ikt_882 ikt_883 ikt_884,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.38107276013056357
1725,765,one-to-many,dn_846,ikt_882 ikt_883 ikt_884,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
1726,765,one-to-many,dn_846,ikt_882 ikt_883 ikt_884,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1727,765,one-to-many,dn_846,ikt_882 ikt_883 ikt_884,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1728,765,one-to-many,dn_846,ikt_882 ikt_883 ikt_884,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1729,765,one-to-many,dn_846,ikt_882 ikt_883 ikt_884,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1730,765,one-to-many,dn_846,ikt_882 ikt_883 ikt_884,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1731,765,one-to-many,dn_846,ikt_882 ikt_883 ikt_884,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1732,767,one-to-many,dn_848,ikt_886 ikt_887,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
1733,767,one-to-many,dn_848,ikt_886 ikt_887,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1734,767,one-to-many,dn_848,ikt_886 ikt_887,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1735,768,one-to-many,dn_849,ikt_888 ikt_889,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1736,768,one-to-many,dn_849,ikt_888 ikt_889,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1737,768,one-to-many,dn_849,ikt_888 ikt_889,GiovanniSgambati,MISSING,PROPN,MISSING,nmod,MISSING,leftover_source,
1738,768,one-to-many,dn_849,ikt_888 ikt_889,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1739,768,one-to-many,dn_849,ikt_888 ikt_889,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1740,768,one-to-many,dn_849,ikt_888 ikt_889,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1741,769,one-to-one,dn_850,ikt_890,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1742,769,one-to-one,dn_850,ikt_890,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1743,770,one-to-one,dn_851,ikt_891,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1744,770,one-to-one,dn_851,ikt_891,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4716855216593969
1745,770,one-to-one,dn_851,ikt_891,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1746,770,one-to-one,dn_851,ikt_891,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1747,771,one-to-one,dn_852,ikt_892,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1748,771,one-to-one,dn_852,ikt_892,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1749,772,one-to-one,dn_853,ikt_893,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1750,772,one-to-one,dn_853,ikt_893,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1751,773,one-to-one,dn_854,ikt_894,Cecilia,Cecilia,NOUN,NOUN,obj,obj,explicit_full,
1752,773,one-to-one,dn_854,ikt_894,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1753,773,one-to-one,dn_854,ikt_894,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1754,775,one-to-one,dn_856,ikt_896,Cecilia,Cecilia,PROPN,PROPN,pred,pred,explicit_full,
1755,775,one-to-one,dn_856,ikt_896,Cecilia,Cecilia,NOUN,PRON,pred,nsubj,explicit_ref_only,
1756,775,one-to-one,dn_856,ikt_896,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1757,776,one-to-one,dn_857,ikt_897,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1758,776,one-to-one,dn_857,ikt_897,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1759,776,one-to-one,dn_857,ikt_897,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1760,776,one-to-one,dn_857,ikt_897,MISSING,Ippolita Cecilia,MISSING,PRON,MISSING,obj,leftover_target,
1761,777,one-to-one,dn_858,ikt_898,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1762,777,one-to-one,dn_858,ikt_898,Giorgio Ippolita,MISSING,NOUN,MISSING,nsubj,MISSING,leftover_source,
1763,777,one-to-one,dn_858,ikt_898,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
1764,778,one-to-one,dn_859,ikt_899,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1765,779,one-to-one,dn_860,ikt_900,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
1766,780,one-to-one,dn_861,ikt_901,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1767,781,one-to-one,dn_862,ikt_902,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1768,781,one-to-one,dn_862,ikt_902,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1769,783,one-to-one,dn_864,ikt_904,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
1770,784,one-to-one,dn_865,ikt_905,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2084942594651253
1771,784,one-to-one,dn_865,ikt_905,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
1772,784,one-to-one,dn_865,ikt_905,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1773,785,one-to-many,dn_866,ikt_906 ikt_907,Giorgio,Giorgio,DET,PRON,obj,nsubj,explicit_ref_only,
1774,785,one-to-many,dn_866,ikt_906 ikt_907,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1775,785,one-to-many,dn_866,ikt_906 ikt_907,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1776,785,one-to-many,dn_866,ikt_906 ikt_907,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
1777,785,one-to-many,dn_866,ikt_906 ikt_907,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1778,786,one-to-one,dn_867,ikt_908,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
1779,787,one-to-one,dn_868,ikt_909,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1780,788,one-to-one,dn_869,ikt_910,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
1781,788,one-to-one,dn_869,ikt_910,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
1782,789,one-to-one,dn_870,ikt_911,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
1783,789,one-to-one,dn_870,ikt_911,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1784,789,one-to-one,dn_870,ikt_911,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1785,790,one-to-one,dn_871,ikt_912,Beethoven,MISSING,PROPN,MISSING,nmod,MISSING,leftover_source,
1786,790,one-to-one,dn_871,ikt_912,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3691625947204148
1787,790,one-to-one,dn_871,ikt_912,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.46627228759672323
1788,790,one-to-one,dn_871,ikt_912,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1789,790,one-to-one,dn_871,ikt_912,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1790,790,one-to-one,dn_871,ikt_912,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1791,790,one-to-one,dn_871,ikt_912,Ippolita,Ippolita,NOUN,PRON,nsubj,nmod,explicit_ref_only,
1792,791,one-to-many,dn_872,ikt_913 ikt_914,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
1793,791,one-to-many,dn_872,ikt_913 ikt_914,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1794,791,one-to-many,dn_872,ikt_913 ikt_914,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
1795,791,one-to-many,dn_872,ikt_913 ikt_914,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
1796,792,one-to-one,dn_873,ikt_915,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1797,793,one-to-one,dn_874,ikt_916,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1798,794,one-to-one,dn_875,ikt_917,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
1799,795,one-to-one,dn_876,ikt_918,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
1800,795,one-to-one,dn_876,ikt_918,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1801,796,one-to-one,dn_877,ikt_919,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1802,796,one-to-one,dn_877,ikt_919,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1803,797,one-to-one,dn_878,ikt_920,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1804,797,one-to-one,dn_878,ikt_920,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1805,800,one-to-one,dn_882 dn_883 dn_884,ikt_923 ikt_924,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1806,800,one-to-one,dn_882 dn_883 dn_884,ikt_923 ikt_924,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1807,802,one-to-one,dn_886,ikt_926,audience,audience,NOUN,NOUN,nsubj,nsubj,explicit_full,
1808,802,one-to-one,dn_886,ikt_926,MISSING,audience,MISSING,NULL,MISSING,nsubj,leftover_target,
1809,803,one-to-one,dn_887,ikt_927,AlessandroMemmi,AlessandroMemmi,PROPN,PROPN,nsubj,nsubj,explicit_full,
1810,803,one-to-one,dn_887,ikt_927,AlessandroMemmi,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1811,803,one-to-one,dn_887,ikt_927,AlessandroMemmi,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1812,803,one-to-one,dn_887,ikt_927,audience,audience,NOUN,NOUN,obj,obj,explicit_full,
1813,804,one-to-one,dn_888,ikt_928,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1814,804,one-to-one,dn_888,ikt_928,Ippolita,MISSING,NOUN,MISSING,vocative,MISSING,leftover_source,
1815,804,one-to-one,dn_888,ikt_928,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1816,804,one-to-one,dn_888,ikt_928,audience,audience,NOUN,NOUN,obj,obj,explicit_full,
1817,805,one-to-many,dn_889,ikt_929 ikt_930 ikt_931,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1818,805,one-to-many,dn_889,ikt_929 ikt_930 ikt_931,MrMartlet,MrMartlet,PROPN,PROPN,nsubj,nsubj,explicit_full,
1819,805,one-to-many,dn_889,ikt_929 ikt_930 ikt_931,MrMartlet,MrMartlet,PROPN,PROPN,nsubj,nsubj,explicit_full,
1820,805,one-to-many,dn_889,ikt_929 ikt_930 ikt_931,MrMartlet,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1821,805,one-to-many,dn_889,ikt_929 ikt_930 ikt_931,MISSING,MrMartlet,MISSING,NOUN,MISSING,pred,leftover_target,
1822,805,one-to-many,dn_889,ikt_929 ikt_930 ikt_931,MrsMartlet,MrsMartlet,NOUN,NOUN,nsubj,nsubj,explicit_full,
1823,806,one-to-one,dn_890,ikt_932,Boll,Boll,PROPN,NOUN,nmod,nmod,explicit_ref_case,
1824,806,one-to-one,dn_890,ikt_932,Boll,MISSING,NOUN,MISSING,nsubj,MISSING,leftover_source,
1825,806,one-to-one,dn_890,ikt_932,Ippolita,Ippolita,NOUN,PRON,obj,nmod,explicit_ref_only,
1826,806,one-to-one,dn_890,ikt_932,MargheritaTraubeBoll,MargheritaTraubeBoll,NOUN,NOUN,nsubj,nsubj,explicit_full,
1827,806,one-to-one,dn_890,ikt_932,MargheritaTraubeBoll,MargheritaTraubeBoll,NOUN,NOUN,pred,pred,explicit_full,
1828,806,one-to-one,dn_890,ikt_932,MargheritaTraubeBoll,MISSING,PROPN,MISSING,pred,MISSING,leftover_source,
1829,806,one-to-one,dn_890,ikt_932,MargheritaTraubeBoll,MISSING,NOUN,MISSING,pred,MISSING,leftover_source,
1830,806,one-to-one,dn_890,ikt_932,MISSING,MargheritaTraubeBoll,MISSING,NULL,MISSING,nsubj,leftover_target,
1831,807,one-to-one,dn_891,ikt_933,Fleichl,Fleichl,NOUN,NOUN,nsubj,nsubj,explicit_full,
1832,807,one-to-one,dn_891,ikt_933,Fleichl,Fleichl,NOUN,NOUN,pred,pred,explicit_full,
1833,807,one-to-one,dn_891,ikt_933,Fleichl,Fleichl,NOUN,NOUN,pred,pred,explicit_full,
1834,807,one-to-one,dn_891,ikt_933,Fleichl,Fleichl,NOUN,PROPN,pred,pred,explicit_ref_case,
1835,807,one-to-one,dn_891,ikt_933,Fleichl,MISSING,PROPN,MISSING,nsubj,MISSING,leftover_source,
1836,807,one-to-one,dn_891,ikt_933,Fleichl,MISSING,NOUN,MISSING,pred,MISSING,leftover_source,
1837,807,one-to-one,dn_891,ikt_933,SebastianBach,SebastianBach,PROPN,PROPN,nmod,nmod,explicit_full,
1838,808,one-to-one,dn_892,ikt_934,Castracane,Castracane,NOUN,NOUN,nsubj,nsubj,explicit_full,
1839,808,one-to-one,dn_892,ikt_934,Castracane,Castracane,PROPN,PROPN,pred,pred,explicit_full,
1840,808,one-to-one,dn_892,ikt_934,Castracane,Castracane,NOUN,NOUN,pred,pred,explicit_full,
1841,809,one-to-one,dn_893,ikt_935,MISSING,Castracane,MISSING,DET,MISSING,nmod,leftover_target,
1842,809,one-to-one,dn_893,ikt_935,Cuboni,Cuboni,PROPN,PROPN,nsubj,nsubj,explicit_full,
1843,809,one-to-one,dn_893,ikt_935,Cuboni,Cuboni,NOUN,NOUN,nsubj,pred,explicit_ref_pos,
1844,809,one-to-one,dn_893,ikt_935,Cuboni,Cuboni,NOUN,NOUN,nsubj,pred,explicit_ref_pos,
1845,809,one-to-one,dn_893,ikt_935,Cuboni,MISSING,NOUN,MISSING,nsubj,MISSING,leftover_source,
1846,810,one-to-one,dn_894 dn_895,ikt_936 ikt_937 ikt_938,Blaserna,Blaserna,PROPN,PROPN,nsubj,nsubj,explicit_full,
1847,810,one-to-one,dn_894 dn_895,ikt_936 ikt_937 ikt_938,Blaserna,Blaserna,NOUN,NULL,nsubj,nsubj,zero_to_src_anchor,
1848,810,one-to-one,dn_894 dn_895,ikt_936 ikt_937 ikt_938,Davis,Davis,PROPN,PROPN,nsubj,nsubj,explicit_full,
1849,810,one-to-one,dn_894 dn_895,ikt_936 ikt_937 ikt_938,Davis,Davis,NOUN,NOUN,nsubj,pred,explicit_ref_pos,
1850,810,one-to-one,dn_894 dn_895,ikt_936 ikt_937 ikt_938,Davis,MISSING,NOUN,MISSING,nsubj,MISSING,leftover_source,
1851,810,one-to-one,dn_894 dn_895,ikt_936 ikt_937 ikt_938,Helmholtz,Helmholtz,PROPN,PROPN,nmod,obj,explicit_ref_pos,
1852,810,one-to-one,dn_894 dn_895,ikt_936 ikt_937 ikt_938,JacopoMoleschott,JacopoMoleschott,PROPN,PROPN,nsubj,nsubj,explicit_full,
1853,810,one-to-one,dn_894 dn_895,ikt_936 ikt_937 ikt_938,JacopoMoleschott,JacopoMoleschott,NOUN,NOUN,nsubj,pred,explicit_ref_pos,
1854,810,one-to-one,dn_894 dn_895,ikt_936 ikt_937 ikt_938,JacopoMoleschott,JacopoMoleschott,NOUN,NOUN,nsubj,pred,explicit_ref_pos,
1855,811,many-to-one,dn_896 dn_897,ikt_939,audience,audience,NOUN,NOUN,nsubj,nsubj,explicit_full,
1856,811,many-to-one,dn_896 dn_897,ikt_939,audience,audience,NOUN,NOUN,pred,pred,explicit_full,
1857,811,many-to-one,dn_896 dn_897,ikt_939,audience,audience,NOUN,NOUN,pred,pred,explicit_full,
1858,811,many-to-one,dn_896 dn_897,ikt_939,audience,audience,NOUN,NOUN,pred,pred,explicit_full,
1859,811,many-to-one,dn_896 dn_897,ikt_939,MISSING,audience,MISSING,NOUN,MISSING,pred,leftover_target,
1860,812,one-to-one,dn_898,ikt_940,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1861,812,one-to-one,dn_898,ikt_940,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1862,812,one-to-one,dn_898,ikt_940,Giorgio,MISSING,PRON,MISSING,nmod,MISSING,leftover_source,
1863,812,one-to-one,dn_898,ikt_940,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1864,813,one-to-many,dn_899,ikt_941 ikt_942,AlessandroMemmi,MISSING,PROPN,MISSING,nsubj,MISSING,leftover_source,
1865,813,one-to-many,dn_899,ikt_941 ikt_942,audience,audience,NOUN,NOUN,nsubj,nsubj,explicit_full,
1866,813,one-to-many,dn_899,ikt_941 ikt_942,audience,audience,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1867,813,one-to-many,dn_899,ikt_941 ikt_942,audience,audience,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1868,813,one-to-many,dn_899,ikt_941 ikt_942,audience,audience,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1869,813,one-to-many,dn_899,ikt_941 ikt_942,audience,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1870,813,one-to-many,dn_899,ikt_941 ikt_942,MISSING,audience,MISSING,NULL,MISSING,nsubj,leftover_target,
1871,813,one-to-many,dn_899,ikt_941 ikt_942,MISSING,audience,MISSING,NULL,MISSING,nsubj,leftover_target,
1872,813,one-to-many,dn_899,ikt_941 ikt_942,chorus,MISSING,NOUN,MISSING,nmod,MISSING,leftover_source,
1873,814,one-to-many,dn_900,ikt_943 ikt_944,chorus,chorus,NOUN,NOUN,nsubj,nsubj,explicit_full,
1874,814,one-to-many,dn_900,ikt_943 ikt_944,MISSING,chorus,MISSING,NULL,MISSING,nsubj,leftover_target,
1875,815,one-to-one,dn_901,ikt_945,maidens,maidens,NOUN,NOUN,nsubj,nsubj,explicit_full,
1876,815,one-to-one,dn_901,ikt_945,maidens,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1877,816,one-to-one,dn_902,ikt_946,maidens,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1878,816,one-to-one,dn_902,ikt_946,violinists,violinists,NOUN,NOUN,nmod,nmod,explicit_full,
1879,818,one-to-one,dn_904,ikt_948,AlessandroMemmi,AlessandroMemmi,PROPN,PROPN,nsubj,nsubj,explicit_full,
1880,818,one-to-one,dn_904,ikt_948,AlessandroMemmi,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1881,818,one-to-one,dn_904,ikt_948,MISSING,AlessandroMemmi,MISSING,NULL,MISSING,nsubj,leftover_target,
1882,818,one-to-one,dn_904,ikt_948,MISSING,chorus,MISSING,NOUN,MISSING,obj,leftover_target,
1883,822,one-to-one,dn_908,ikt_952,audience,audience,NOUN,NOUN,nmod,nsubj,explicit_ref_pos,
1884,822,one-to-one,dn_908,ikt_952,MISSING,audience,MISSING,NULL,MISSING,nsubj,leftover_target,
1885,826,one-to-many,dn_912,ikt_957 ikt_958,Giorgio Ippolita,Giorgio Ippolita,NOUN,NOUN,obj,nmod,explicit_ref_pos,
1886,826,one-to-many,dn_912,ikt_957 ikt_958,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1887,826,one-to-many,dn_912,ikt_957 ikt_958,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1888,826,one-to-many,dn_912,ikt_957 ikt_958,audience,audience,NOUN,PRON,obj,obj,explicit_ref_case,
1889,826,one-to-many,dn_912,ikt_957 ikt_958,MISSING,audience,MISSING,NOUN,MISSING,nmod,leftover_target,
1890,827,one-to-one,dn_913,ikt_959,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1891,827,one-to-one,dn_913,ikt_959,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
1892,829,one-to-one,dn_915,ikt_961,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1893,830,one-to-one,dn_916,ikt_962,AlessandroMemmi,AlessandroMemmi,NOUN,NOUN,nsubj,nsubj,explicit_full,
1894,830,one-to-one,dn_916,ikt_962,AlessandroMemmi,AlessandroMemmi,NOUN,NOUN,nsubj,nsubj,explicit_full,
1895,830,one-to-one,dn_916,ikt_962,AlessandroMemmi,AlessandroMemmi,NULL,NULL,nsubj,nsubj,zero_zero_single,
1896,830,one-to-one,dn_916,ikt_962,AlessandroMemmi,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1897,830,one-to-one,dn_916,ikt_962,AlessandroMemmi,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1898,830,one-to-one,dn_916,ikt_962,Schopenhauer,Schopenhauer,PROPN,PROPN,nmod,nmod,explicit_full,
1899,830,one-to-one,dn_916,ikt_962,SebastianBach,SebastianBach,PROPN,PROPN,nmod,nmod,explicit_full,
1900,830,one-to-one,dn_916,ikt_962,audience,audience,NOUN,NOUN,obj,obj,explicit_full,
1901,830,one-to-one,dn_916,ikt_962,audience,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1902,830,one-to-one,dn_916,ikt_962,chorus,chorus,NOUN,NOUN,obj,nmod,explicit_ref_pos,
1903,830,one-to-one,dn_916,ikt_962,maidens,maidens,NOUN,NOUN,obj,obj,explicit_full,
1904,831,one-to-one,dn_917,ikt_963,Hoffmann,Hoffmann,PROPN,PROPN,nmod,nmod,explicit_full,
1905,832,one-to-one,dn_918,ikt_964,audience,audience,NOUN,NOUN,nsubj,nsubj,explicit_full,
1906,832,one-to-one,dn_918,ikt_964,audience,audience,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.8679644515239676
1907,832,one-to-one,dn_918,ikt_964,audience,audience,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.5614681601722209
1908,832,one-to-one,dn_918,ikt_964,audience,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1909,832,one-to-one,dn_918,ikt_964,audience,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1910,832,one-to-one,dn_918,ikt_964,audience,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1911,832,one-to-one,dn_918,ikt_964,audience,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1912,832,one-to-one,dn_918,ikt_964,audience,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1913,833,one-to-one,dn_919,ikt_965,AlessandroMemmi,AlessandroMemmi,NOUN,PRON,nmod,nmod,explicit_ref_case,
