,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
1562,708,one-to-many,dn_742,iwsk_797 iwsk_798,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
1563,708,one-to-many,dn_742,iwsk_797 iwsk_798,MrMartlet,MrMartlet,PRON,PRON,nsubj,nsubj,explicit_full,
1564,708,one-to-many,dn_742,iwsk_797 iwsk_798,MrMartlet,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1565,709,one-to-one,dn_743,iwsk_799,MrMartlet,MrMartlet,PROPN,PROPN,vocative,vocative,explicit_full,
1566,710,one-to-one,dn_744,iwsk_800,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1567,710,one-to-one,dn_744,iwsk_800,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1568,710,one-to-one,dn_744,iwsk_800,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1569,711,one-to-one,dn_745,iwsk_801,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1570,711,one-to-one,dn_745,iwsk_801,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1571,711,one-to-one,dn_745,iwsk_801,MrMartlet,MrMartlet,PRON,NOUN,obj,obj,explicit_ref_case,
1572,712,one-to-one,dn_746,iwsk_802,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1573,712,one-to-one,dn_746,iwsk_802,MrMartlet,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1574,713,one-to-one,dn_747,iwsk_803,Giorgio,Giorgio,PROPN,PROPN,obj,nmod,explicit_ref_pos,
1575,713,one-to-one,dn_747,iwsk_803,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1576,713,one-to-one,dn_747,iwsk_803,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1577,714,one-to-one,dn_748,iwsk_804,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1578,715,one-to-one,dn_749,iwsk_805,station-worker,station-worker,NOUN,NOUN,nsubj,nsubj,explicit_full,
1579,718,one-to-one,dn_752,iwsk_808,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
1580,720,one-to-one,dn_754,iwsk_810,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1581,720,one-to-one,dn_754,iwsk_810,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1582,721,one-to-one,dn_755,iwsk_811,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1583,721,one-to-one,dn_755,iwsk_811,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1584,721,one-to-one,dn_755,iwsk_811,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
1585,722,many-to-one,dn_756 dn_757,iwsk_812,Giorgio,Giorgio,PROPN,PROPN,vocative,vocative,explicit_full,
1586,722,many-to-one,dn_756 dn_757,iwsk_812,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.31775406308663195
1587,722,many-to-one,dn_756 dn_757,iwsk_812,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.21452107125393777
1588,722,many-to-one,dn_756 dn_757,iwsk_812,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.5328131103333651
1589,722,many-to-one,dn_756 dn_757,iwsk_812,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1590,722,many-to-one,dn_756 dn_757,iwsk_812,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1591,722,many-to-one,dn_756 dn_757,iwsk_812,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1592,723,one-to-one,dn_758,iwsk_813,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1593,723,one-to-one,dn_758,iwsk_813,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1594,723,one-to-one,dn_758,iwsk_813,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1595,723,one-to-one,dn_758,iwsk_813,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1596,724,one-to-one,dn_759,iwsk_814,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1597,724,one-to-one,dn_759,iwsk_814,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1598,730,one-to-many,dn_765,iwsk_820 iwsk_821,Giorgio Ippolita,Giorgio Ippolita,NOUN,NOUN,nsubj,nsubj,explicit_full,
1599,730,one-to-many,dn_765,iwsk_820 iwsk_821,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1600,733,one-to-one,dn_768,iwsk_825,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1601,734,one-to-one,dn_769,iwsk_826,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
1602,734,one-to-one,dn_769,iwsk_826,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1603,736,one-to-one,dn_771,iwsk_828,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
1604,737,one-to-one,dn_772,iwsk_829,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1605,738,one-to-one,dn_773,iwsk_830,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
1606,740,one-to-one,dn_775,iwsk_832,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1607,741,one-to-one,dn_776,iwsk_833,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,obj,obj,explicit_ref_case,
1608,742,one-to-one,dn_777,iwsk_834,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2506383493542671
1609,742,one-to-one,dn_777,iwsk_834,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nsubj,leftover_target,
1610,742,one-to-one,dn_777,iwsk_834,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1611,743,one-to-one,dn_778,iwsk_835,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1612,744,one-to-one,dn_779,iwsk_836,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
1613,744,one-to-one,dn_779,iwsk_836,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
1614,745,one-to-one,dn_780,iwsk_837,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
1615,747,one-to-one,dn_782,iwsk_839,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1616,748,many-to-one,dn_783 dn_785,iwsk_841,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1617,748,many-to-one,dn_783 dn_785,iwsk_841,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
1618,748,many-to-one,dn_783 dn_785,iwsk_841,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
1619,749,one-to-one,dn_784,iwsk_840,Giorgio,Giorgio,PRON,PROPN,nsubj,nsubj,explicit_ref_case,
1620,749,one-to-one,dn_784,iwsk_840,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1621,749,one-to-one,dn_784,iwsk_840,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1622,749,one-to-one,dn_784,iwsk_840,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1623,751,many-to-one,dn_787 dn_788,iwsk_843,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1624,751,many-to-one,dn_787 dn_788,iwsk_843,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2992315098628757
1625,751,many-to-one,dn_787 dn_788,iwsk_843,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.5207068222526273
1626,751,many-to-one,dn_787 dn_788,iwsk_843,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.5687717328153106
1627,752,one-to-one,dn_789,iwsk_844,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
1628,752,one-to-one,dn_789,iwsk_844,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1629,753,one-to-one,dn_790,iwsk_845,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1630,756,one-to-one,dn_793,iwsk_848,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1631,756,one-to-one,dn_793,iwsk_848,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1632,757,one-to-one,dn_794,iwsk_849,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1633,758,one-to-many,dn_795,iwsk_850 iwsk_851 iwsk_852,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1634,758,one-to-many,dn_795,iwsk_850 iwsk_851 iwsk_852,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1635,758,one-to-many,dn_795,iwsk_850 iwsk_851 iwsk_852,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
1636,758,one-to-many,dn_795,iwsk_850 iwsk_851 iwsk_852,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1637,758,one-to-many,dn_795,iwsk_850 iwsk_851 iwsk_852,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
1638,758,one-to-many,dn_795,iwsk_850 iwsk_851 iwsk_852,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1639,758,one-to-many,dn_795,iwsk_850 iwsk_851 iwsk_852,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1640,758,one-to-many,dn_795,iwsk_850 iwsk_851 iwsk_852,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1641,760,one-to-one,dn_797,iwsk_854,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1642,761,one-to-one,dn_798,iwsk_855,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1643,762,one-to-one,dn_799,iwsk_856,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1644,763,one-to-one,dn_800,iwsk_857,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1645,764,one-to-many,dn_801,iwsk_858 iwsk_859 iwsk_860,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
1646,764,one-to-many,dn_801,iwsk_858 iwsk_859 iwsk_860,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1647,764,one-to-many,dn_801,iwsk_858 iwsk_859 iwsk_860,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1648,764,one-to-many,dn_801,iwsk_858 iwsk_859 iwsk_860,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
1649,765,one-to-one,dn_802,iwsk_861,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1650,765,one-to-one,dn_802,iwsk_861,Ippolita,Ippolita,PROPN,PROPN,vocative,vocative,explicit_full,
1651,765,one-to-one,dn_802,iwsk_861,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1652,765,one-to-one,dn_802,iwsk_861,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1653,765,one-to-one,dn_802,iwsk_861,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
1654,766,one-to-one,dn_803,iwsk_862,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
1655,767,many-to-one,dn_804 dn_805,iwsk_863,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1656,767,many-to-one,dn_804 dn_805,iwsk_863,Ippolita,Ippolita,NOUN,NOUN,nsubj,nsubj,explicit_full,
1657,767,many-to-one,dn_804 dn_805,iwsk_863,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1658,768,one-to-one,dn_806,iwsk_864,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1659,769,one-to-many,dn_807,iwsk_865 iwsk_866 iwsk_867,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
1660,769,one-to-many,dn_807,iwsk_865 iwsk_866 iwsk_867,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1661,770,one-to-one,dn_808,iwsk_868,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1662,770,one-to-one,dn_808,iwsk_868,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1663,770,one-to-one,dn_808,iwsk_868,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1664,770,one-to-one,dn_808,iwsk_868,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
1665,770,one-to-one,dn_808,iwsk_868,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
1666,770,one-to-one,dn_808,iwsk_868,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
1667,770,one-to-one,dn_808,iwsk_868,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1668,770,one-to-one,dn_808,iwsk_868,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1669,770,one-to-one,dn_808,iwsk_868,Ippolitas-chaperon,Ippolitas-chaperon,NOUN,NOUN,obj,nsubj,explicit_ref_pos,
1670,771,one-to-one,dn_809,iwsk_869,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
1671,772,one-to-one,dn_810,iwsk_870,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
1672,772,one-to-one,dn_810,iwsk_870,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1673,772,one-to-one,dn_810,iwsk_870,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1674,772,one-to-one,dn_810,iwsk_870,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1675,773,many-to-one,dn_811 dn_812,iwsk_871,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1676,773,many-to-one,dn_811 dn_812,iwsk_871,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1677,773,many-to-one,dn_811 dn_812,iwsk_871,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1678,774,one-to-many,dn_813,iwsk_872 iwsk_873 iwsk_874,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
1679,774,one-to-many,dn_813,iwsk_872 iwsk_873 iwsk_874,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1680,774,one-to-many,dn_813,iwsk_872 iwsk_873 iwsk_874,MISSING,Ippolita,MISSING,NOUN,MISSING,nsubj,leftover_target,
1681,774,one-to-many,dn_813,iwsk_872 iwsk_873 iwsk_874,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1682,774,one-to-many,dn_813,iwsk_872 iwsk_873 iwsk_874,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1683,775,one-to-one,dn_814,iwsk_875,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1684,776,one-to-one,dn_815,iwsk_876,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1685,777,one-to-one,dn_816,iwsk_877,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.32739323629511285
1686,777,one-to-one,dn_816,iwsk_877,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1687,777,one-to-one,dn_816,iwsk_877,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1688,778,one-to-one,dn_817,iwsk_878,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1689,781,one-to-many,dn_820,iwsk_881 iwsk_882,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1690,782,one-to-one,dn_821,iwsk_883,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
1691,783,one-to-one,dn_822,iwsk_884,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
1692,783,one-to-one,dn_822,iwsk_884,Giorgio Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1693,783,one-to-one,dn_822,iwsk_884,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1694,784,one-to-many,dn_823,iwsk_885 iwsk_886 iwsk_887,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1695,785,one-to-one,dn_824,iwsk_888,Giorgio Ippolita,Giorgio Ippolita,NOUN,NOUN,nmod,nmod,explicit_full,
1696,785,one-to-one,dn_824,iwsk_888,Giorgio Ippolita,Giorgio Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
1697,785,one-to-one,dn_824,iwsk_888,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1698,785,one-to-one,dn_824,iwsk_888,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1699,785,one-to-one,dn_824,iwsk_888,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1700,786,one-to-one,dn_825,iwsk_889,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1701,786,one-to-one,dn_825,iwsk_889,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1702,786,one-to-one,dn_825,iwsk_889,MISSING,Giorgio Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
1703,786,one-to-one,dn_825,iwsk_889,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1704,788,one-to-many,dn_827,iwsk_891 iwsk_892,Giorgio Ippolita,Giorgio Ippolita,DET,NOUN,nmod,nmod,explicit_ref_case,
1705,788,one-to-many,dn_827,iwsk_891 iwsk_892,MISSING,Giorgio Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
1706,788,one-to-many,dn_827,iwsk_891 iwsk_892,MISSING,Giorgio Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
1707,789,one-to-one,dn_828,iwsk_893,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
1708,790,one-to-one,dn_829,iwsk_894,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
1709,790,one-to-one,dn_829,iwsk_894,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1710,791,one-to-one,dn_830,iwsk_895,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1711,792,one-to-one,dn_831,iwsk_896,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
1712,792,one-to-one,dn_831,iwsk_896,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1713,792,one-to-one,dn_831,iwsk_896,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1714,793,one-to-one,dn_832,iwsk_897,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1715,794,one-to-one,dn_833,iwsk_898,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.376389521594141
1716,794,one-to-one,dn_833,iwsk_898,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1717,795,one-to-one,dn_834,iwsk_899,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1718,798,one-to-one,dn_837,iwsk_902,Ippolita,Ippolita,PROPN,PROPN,vocative,vocative,explicit_full,
1719,799,one-to-one,dn_838,iwsk_903,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
1720,799,one-to-one,dn_838,iwsk_903,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1721,799,one-to-one,dn_838,iwsk_903,MISSING,Ippolita,MISSING,DET,MISSING,nmod,leftover_target,
1722,800,one-to-one,dn_839,iwsk_904,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.18754944359102557
1723,800,one-to-one,dn_839,iwsk_904,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1724,800,one-to-one,dn_839,iwsk_904,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
1725,800,one-to-one,dn_839,iwsk_904,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1726,800,one-to-one,dn_839,iwsk_904,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1727,800,one-to-one,dn_839,iwsk_904,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
1728,801,one-to-one,dn_840,iwsk_905,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.47181791312002636
1729,801,one-to-one,dn_840,iwsk_905,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.22841401557961266
1730,801,one-to-one,dn_840,iwsk_905,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
1731,802,one-to-one,dn_841,iwsk_906,Giorgio,Giorgio,DET,PRON,nmod,obj,explicit_ref_only,
1732,802,one-to-one,dn_841,iwsk_906,Giorgios-younger-sister-Ippolita,Giorgios-younger-sister-Ippolita,NOUN,NOUN,nsubj,nsubj,explicit_full,
1733,802,one-to-one,dn_841,iwsk_906,Giorgios-younger-sister-Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1734,803,one-to-one,dn_842,iwsk_907,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1735,804,one-to-one,dn_843,iwsk_908,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
1736,804,one-to-one,dn_843,iwsk_908,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
1737,805,one-to-one,dn_844,iwsk_909,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
1738,806,one-to-one,dn_845,iwsk_910,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
1739,806,one-to-one,dn_845,iwsk_910,Giorgios-younger-sister-Ippolita,Giorgios-younger-sister-Ippolita,NOUN,PRON,nmod,nmod,explicit_ref_case,
1740,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1741,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1742,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1743,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
1744,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.425602526948678
1745,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.38022860928114915
1746,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.36236261393839686
1747,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1748,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1749,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1750,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
1751,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2978251310017891
1752,807,one-to-many,dn_846,iwsk_911 iwsk_912 iwsk_913 iwsk_914 iwsk_915,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1753,809,one-to-many,dn_848,iwsk_917 iwsk_918,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
1754,809,one-to-many,dn_848,iwsk_917 iwsk_918,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.28158201144402284
1755,809,one-to-many,dn_848,iwsk_917 iwsk_918,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1756,809,one-to-many,dn_848,iwsk_917 iwsk_918,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
1757,810,one-to-many,dn_849,iwsk_919 iwsk_920,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2906355938662344
1758,810,one-to-many,dn_849,iwsk_919 iwsk_920,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1759,810,one-to-many,dn_849,iwsk_919 iwsk_920,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
1760,810,one-to-many,dn_849,iwsk_919 iwsk_920,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
1761,810,one-to-many,dn_849,iwsk_919 iwsk_920,GiovanniSgambati,MISSING,PROPN,MISSING,nmod,MISSING,leftover_source,
1762,810,one-to-many,dn_849,iwsk_919 iwsk_920,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1763,810,one-to-many,dn_849,iwsk_919 iwsk_920,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1764,810,one-to-many,dn_849,iwsk_919 iwsk_920,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1765,810,one-to-many,dn_849,iwsk_919 iwsk_920,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1766,811,one-to-one,dn_850,iwsk_921,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1767,811,one-to-one,dn_850,iwsk_921,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
