,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
1558,711,one-to-one,dn_849,ygc_798,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1559,711,one-to-one,dn_849,ygc_798,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1560,711,one-to-one,dn_849,ygc_798,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1561,712,one-to-one,dn_850,ygc_799,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1562,712,one-to-one,dn_850,ygc_799,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1563,713,many-to-one,dn_851 dn_852,ygc_800,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1564,713,many-to-one,dn_851 dn_852,ygc_800,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1565,713,many-to-one,dn_851 dn_852,ygc_800,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1566,713,many-to-one,dn_851 dn_852,ygc_800,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1567,713,many-to-one,dn_851 dn_852,ygc_800,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1568,713,many-to-one,dn_851 dn_852,ygc_800,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1569,714,one-to-one,dn_853,ygc_801,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1570,714,one-to-one,dn_853,ygc_801,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1571,715,one-to-one,dn_854,ygc_802,Cecilia,Cecilia,NOUN,NOUN,obj,obj,explicit_full,
1572,715,one-to-one,dn_854,ygc_802,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1573,715,one-to-one,dn_854,ygc_802,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1574,716,many-to-one,dn_855 dn_856,ygc_803,Cecilia,Cecilia,NOUN,NOUN,pred,pred,explicit_full,
1575,716,many-to-one,dn_855 dn_856,ygc_803,Cecilia,Cecilia,PROPN,PRON,pred,nsubj,explicit_ref_only,
1576,716,many-to-one,dn_855 dn_856,ygc_803,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1577,717,one-to-one,dn_857,ygc_804,Giorgio,Giorgio,PRON,PROPN,nsubj,nsubj,explicit_ref_case,
1578,717,one-to-one,dn_857,ygc_804,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1579,717,one-to-one,dn_857,ygc_804,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1580,717,one-to-one,dn_857,ygc_804,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1581,717,one-to-one,dn_857,ygc_804,MISSING,Ippolita Cecilia,MISSING,PRON,MISSING,obj,leftover_target,
1582,718,one-to-one,dn_858,ygc_805,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1583,718,one-to-one,dn_858,ygc_805,MISSING,Giorgio,MISSING,PROPN,MISSING,nmod,leftover_target,
1584,718,one-to-one,dn_858,ygc_805,Giorgio Ippolita,MISSING,NOUN,MISSING,nsubj,MISSING,leftover_source,
1585,718,one-to-one,dn_858,ygc_805,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
1586,719,one-to-one,dn_859,ygc_806,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1587,720,one-to-one,dn_860,ygc_807,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
1588,721,one-to-one,dn_861,ygc_808,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1589,721,one-to-one,dn_861,ygc_808,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
1590,722,one-to-one,dn_862,ygc_809,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1591,722,one-to-one,dn_862,ygc_809,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1592,724,one-to-one,dn_864,ygc_811,Giorgio,Giorgio,DET,PROPN,nmod,nsubj,explicit_ref_only,
1593,725,one-to-one,dn_865,ygc_812,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.30215976431089286
1594,725,one-to-one,dn_865,ygc_812,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
1595,725,one-to-one,dn_865,ygc_812,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1596,725,one-to-one,dn_865,ygc_812,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1597,726,one-to-one,dn_866,ygc_813,Giorgio,Giorgio,DET,PRON,obj,nmod,explicit_ref_only,
1598,726,one-to-one,dn_866,ygc_813,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.37142847149931385
1599,726,one-to-one,dn_866,ygc_813,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.43527256852605345
1600,726,one-to-one,dn_866,ygc_813,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
1601,727,one-to-many,dn_867,ygc_814 ygc_815,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
1602,728,many-to-one,dn_868 dn_869,ygc_816,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1603,728,many-to-one,dn_868 dn_869,ygc_816,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1604,728,many-to-one,dn_868 dn_869,ygc_816,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1605,728,many-to-one,dn_868 dn_869,ygc_816,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1606,728,many-to-one,dn_868 dn_869,ygc_816,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1607,729,one-to-many,dn_872,ygc_817 ygc_818,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
1608,729,one-to-many,dn_872,ygc_817 ygc_818,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1609,729,one-to-many,dn_872,ygc_817 ygc_818,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
1610,729,one-to-many,dn_872,ygc_817 ygc_818,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
1611,730,one-to-one,dn_873,ygc_819,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1612,731,one-to-one,dn_874,ygc_820,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1613,732,one-to-one,dn_928,ygc_821,Giorgio,MISSING,NOUN,MISSING,obj,MISSING,leftover_source,
1614,732,one-to-one,dn_928,ygc_821,Ippolita,Ippolita,PRON,PROPN,nsubj,nsubj,explicit_ref_case,
1615,732,one-to-one,dn_928,ygc_821,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1616,732,one-to-one,dn_928,ygc_821,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1617,733,one-to-one,dn_929,ygc_822,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1618,733,one-to-one,dn_929,ygc_822,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1619,735,one-to-one,dn_931,ygc_825,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.43753752172039584
1620,735,one-to-one,dn_931,ygc_825,Giorgio Ippolita,Giorgio Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1621,735,one-to-one,dn_931,ygc_825,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1622,736,one-to-one,dn_932,ygc_826,Giorgio Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1623,739,one-to-one,dn_935,ygc_830,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
1624,740,one-to-one,dn_936,ygc_831,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
1625,740,one-to-one,dn_936,ygc_831,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4401591650464318
1626,740,one-to-one,dn_936,ygc_831,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1627,740,one-to-one,dn_936,ygc_831,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1628,744,one-to-one,dn_940,ygc_836,service-worker,service-worker,NOUN,NOUN,nsubj,nsubj,explicit_full,
1629,744,one-to-one,dn_940,ygc_836,service-worker,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1630,744,one-to-one,dn_940,ygc_836,MISSING,service-worker,MISSING,NULL,MISSING,nsubj,leftover_target,
1631,745,one-to-one,dn_941,ygc_837,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1632,746,one-to-one,dn_942,ygc_838,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
1633,749,one-to-one,dn_945,ygc_841,Giorgio,Giorgio,PROPN,PROPN,nmod,nmod,explicit_full,
1634,749,one-to-one,dn_945,ygc_841,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
1635,749,one-to-one,dn_945,ygc_841,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4409654329220454
1636,749,one-to-one,dn_945,ygc_841,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1637,750,one-to-one,dn_946,ygc_842,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1638,750,one-to-one,dn_946,ygc_842,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
1639,750,one-to-one,dn_946,ygc_842,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1640,750,one-to-one,dn_946,ygc_842,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1641,750,one-to-one,dn_946,ygc_842,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
1642,751,one-to-one,dn_947,ygc_844,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
1643,751,one-to-one,dn_947,ygc_844,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1644,751,one-to-one,dn_947,ygc_844,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
1645,752,one-to-one,dn_948,ygc_843,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1646,752,one-to-one,dn_948,ygc_843,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1647,754,one-to-one,dn_950,ygc_846,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1648,755,one-to-one,dn_951,ygc_847,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1649,756,one-to-one,dn_952,ygc_848,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1650,757,one-to-one,dn_953,ygc_849,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1651,757,one-to-one,dn_953,ygc_849,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1652,757,one-to-one,dn_953,ygc_849,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1653,758,one-to-one,dn_954,ygc_850,Giorgio,Giorgio,PRON,NOUN,nmod,obj,explicit_ref_only,
1654,758,one-to-one,dn_954,ygc_850,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1655,758,one-to-one,dn_954,ygc_850,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1656,758,one-to-one,dn_954,ygc_850,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1657,759,many-to-one,dn_955 dn_956,ygc_851,Ippolita,Ippolita,DET,DET,nmod,nmod,explicit_full,
1658,759,many-to-one,dn_955 dn_956,ygc_851,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1659,759,many-to-one,dn_955 dn_956,ygc_851,MISSING,Ippolita,MISSING,DET,MISSING,nmod,leftover_target,
1660,759,many-to-one,dn_955 dn_956,ygc_851,MISSING,Ippolita,MISSING,DET,MISSING,nmod,leftover_target,
1661,760,one-to-many,dn_957,ygc_852 ygc_853 ygc_854,Giorgio,Giorgio,NOUN,NOUN,obj,obj,explicit_full,
1662,760,one-to-many,dn_957,ygc_852 ygc_853 ygc_854,Giorgio,MISSING,PRON,MISSING,nmod,MISSING,leftover_source,
1663,760,one-to-many,dn_957,ygc_852 ygc_853 ygc_854,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1664,760,one-to-many,dn_957,ygc_852 ygc_853 ygc_854,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
1665,760,one-to-many,dn_957,ygc_852 ygc_853 ygc_854,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.37266057867193403
1666,760,one-to-many,dn_957,ygc_852 ygc_853 ygc_854,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.29527193804296237
1667,760,one-to-many,dn_957,ygc_852 ygc_853 ygc_854,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1668,760,one-to-many,dn_957,ygc_852 ygc_853 ygc_854,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1669,761,many-to-one,dn_958 dn_959,ygc_855,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1670,761,many-to-one,dn_958 dn_959,ygc_855,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1671,761,many-to-one,dn_958 dn_959,ygc_855,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1672,761,many-to-one,dn_958 dn_959,ygc_855,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1673,761,many-to-one,dn_958 dn_959,ygc_855,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1674,762,one-to-one,dn_960,ygc_856,Giorgio,Giorgio,DET,NOUN,nmod,nmod,explicit_ref_case,
1675,762,one-to-one,dn_960,ygc_856,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
1676,763,one-to-one,dn_961,ygc_857,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1677,764,many-to-one,dn_962 dn_963,ygc_858,Giorgio,Giorgio,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1678,764,many-to-one,dn_962 dn_963,ygc_858,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
1679,764,many-to-one,dn_962 dn_963,ygc_858,Giorgio,MISSING,PRON,MISSING,nmod,MISSING,leftover_source,
1680,765,one-to-one,dn_965,ygc_859,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
1681,765,one-to-one,dn_965,ygc_859,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1682,766,one-to-many,dn_966,ygc_860 ygc_861,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1683,766,one-to-many,dn_966,ygc_860 ygc_861,Giorgio,Giorgio,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1684,766,one-to-many,dn_966,ygc_860 ygc_861,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1685,766,one-to-many,dn_966,ygc_860 ygc_861,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1686,766,one-to-many,dn_966,ygc_860 ygc_861,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1687,766,one-to-many,dn_966,ygc_860 ygc_861,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
1688,767,one-to-one,dn_967,ygc_862,Giorgio,Giorgio,DET,NOUN,nmod,nmod,explicit_ref_case,
1689,767,one-to-one,dn_967,ygc_862,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1690,767,one-to-one,dn_967,ygc_862,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1691,767,one-to-one,dn_967,ygc_862,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1692,767,one-to-one,dn_967,ygc_862,MISSING,Giorgio,MISSING,NOUN,MISSING,nmod,leftover_target,
1693,767,one-to-one,dn_967,ygc_862,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
1694,767,one-to-one,dn_967,ygc_862,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1695,767,one-to-one,dn_967,ygc_862,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1696,768,one-to-many,dn_968,ygc_863 ygc_864 ygc_865 ygc_866,Giorgio,Giorgio,PRON,NOUN,obj,obj,explicit_ref_case,
1697,768,one-to-many,dn_968,ygc_863 ygc_864 ygc_865 ygc_866,Giorgio,Giorgio,PRON,NOUN,obj,obj,explicit_ref_case,
1698,768,one-to-many,dn_968,ygc_863 ygc_864 ygc_865 ygc_866,Giorgio,Giorgio,PRON,NOUN,obj,nmod,explicit_ref_only,
1699,768,one-to-many,dn_968,ygc_863 ygc_864 ygc_865 ygc_866,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1700,768,one-to-many,dn_968,ygc_863 ygc_864 ygc_865 ygc_866,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1701,768,one-to-many,dn_968,ygc_863 ygc_864 ygc_865 ygc_866,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
1702,768,one-to-many,dn_968,ygc_863 ygc_864 ygc_865 ygc_866,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4562808527778246
1703,768,one-to-many,dn_968,ygc_863 ygc_864 ygc_865 ygc_866,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.35788461483498996
1704,768,one-to-many,dn_968,ygc_863 ygc_864 ygc_865 ygc_866,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.24162997665508212
1705,768,one-to-many,dn_968,ygc_863 ygc_864 ygc_865 ygc_866,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1706,768,one-to-many,dn_968,ygc_863 ygc_864 ygc_865 ygc_866,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
1707,769,one-to-one,dn_969,ygc_867,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.27076838853541746
1708,769,one-to-one,dn_969,ygc_867,Giorgio Ippolita,Giorgio Ippolita,PRON-REFLEX,NOUN,obj,obj,reflex_obj,
1709,769,one-to-one,dn_969,ygc_867,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1710,770,one-to-many,dn_970,ygc_868 ygc_869,Giorgio,Giorgio,NOUN,NOUN,nmod,nmod,explicit_full,
1711,770,one-to-many,dn_970,ygc_868 ygc_869,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1712,770,one-to-many,dn_970,ygc_868 ygc_869,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1713,770,one-to-many,dn_970,ygc_868 ygc_869,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1714,770,one-to-many,dn_970,ygc_868 ygc_869,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1715,770,one-to-many,dn_970,ygc_868 ygc_869,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
1716,771,one-to-many,dn_971,ygc_870 ygc_871,Giorgio,Giorgio,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1717,771,one-to-many,dn_971,ygc_870 ygc_871,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1718,771,one-to-many,dn_971,ygc_870 ygc_871,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
1719,771,one-to-many,dn_971,ygc_870 ygc_871,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
1720,771,one-to-many,dn_971,ygc_870 ygc_871,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1721,771,one-to-many,dn_971,ygc_870 ygc_871,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1722,772,one-to-one,dn_972,ygc_872,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1723,772,one-to-one,dn_972,ygc_872,Ippolita,Ippolita,PRON,PRON,nmod,nsubj,explicit_ref_pos,
1724,772,one-to-one,dn_972,ygc_872,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1725,774,one-to-many,dn_974,ygc_874 ygc_875,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1726,774,one-to-many,dn_974,ygc_874 ygc_875,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1727,775,one-to-one,dn_975,ygc_876,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1728,775,one-to-one,dn_975,ygc_876,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1729,775,one-to-one,dn_975,ygc_876,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1730,775,one-to-one,dn_975,ygc_876,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1731,775,one-to-one,dn_975,ygc_876,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1732,776,many-to-one,dn_976 dn_977,ygc_877,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
1733,776,many-to-one,dn_976 dn_977,ygc_877,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1734,777,one-to-one,dn_978,ygc_878,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
1735,777,one-to-one,dn_978,ygc_878,Giorgio Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1736,778,one-to-one,dn_979,ygc_879,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
1737,779,one-to-one,dn_980,ygc_880,Giorgio,Giorgio,PRON,NOUN,obj,obj,explicit_ref_case,
1738,779,one-to-one,dn_980,ygc_880,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1739,779,one-to-one,dn_980,ygc_880,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1740,779,one-to-one,dn_980,ygc_880,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1741,779,one-to-one,dn_980,ygc_880,Ippolita,Ippolita,PRON,PRON,nsubj,nmod,explicit_ref_pos,
1742,779,one-to-one,dn_980,ygc_880,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1743,779,one-to-one,dn_980,ygc_880,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1744,780,one-to-many,dn_982,ygc_881 ygc_882,Giorgio,Giorgio,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1745,780,one-to-many,dn_982,ygc_881 ygc_882,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.17578230032322595
1746,780,one-to-many,dn_982,ygc_881 ygc_882,Giorgio,Giorgio,NULL,NOUN,nsubj,nsubj,zero_to_tgt_anchor,
1747,780,one-to-many,dn_982,ygc_881 ygc_882,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1748,780,one-to-many,dn_982,ygc_881 ygc_882,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
1749,780,one-to-many,dn_982,ygc_881 ygc_882,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1750,781,many-to-one,dn_983 dn_984,ygc_883,Giorgio,Giorgio,DET,NOUN,nmod,nmod,explicit_ref_case,
1751,781,many-to-one,dn_983 dn_984,ygc_883,Giorgio,Giorgio,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1752,781,many-to-one,dn_983 dn_984,ygc_883,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
1753,781,many-to-one,dn_983 dn_984,ygc_883,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1754,781,many-to-one,dn_983 dn_984,ygc_883,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1755,781,many-to-one,dn_983 dn_984,ygc_883,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1756,781,many-to-one,dn_983 dn_984,ygc_883,Ippolita,Ippolita,NOUN,NOUN,pred,pred,explicit_full,
1757,781,many-to-one,dn_983 dn_984,ygc_883,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1758,782,one-to-one,dn_985,ygc_884,Giorgio,Giorgio,PRON,NOUN,obj,nmod,explicit_ref_only,
1759,782,one-to-one,dn_985,ygc_884,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1760,783,one-to-one,dn_986,ygc_886,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1761,783,one-to-one,dn_986,ygc_886,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1762,783,one-to-one,dn_986,ygc_886,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1763,783,one-to-one,dn_986,ygc_886,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1764,783,one-to-one,dn_986,ygc_886,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1765,784,one-to-one,dn_987,ygc_885,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1766,785,one-to-many,dn_988,ygc_887 ygc_888,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
1767,785,one-to-many,dn_988,ygc_887 ygc_888,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1768,785,one-to-many,dn_988,ygc_887 ygc_888,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1769,785,one-to-many,dn_988,ygc_887 ygc_888,MISSING,Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
1770,786,one-to-one,dn_989,ygc_890,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1771,788,one-to-one,dn_991,ygc_891,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1772,788,one-to-one,dn_991,ygc_891,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nsubj,leftover_target,
